143	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:65:- #143;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:435:| #143 | - **#143**: Auto-convert toggle optimistically updates state without on-chain confirmation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:435:| #143 | - **#143**: Auto-convert toggle optimistically updates state without on-chain confirmation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:65:- #143;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:435:| #143 | - **#143**: Auto-convert toggle optimistically updates state without on-chain confirmation | 0 | 0 |  |;
144	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:66:- #144;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:436:| #144 | - **#144-#145**: Disputes UI renders fake mediationPreview; PeerMediation falls back to DEFAULT_DISPUTE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:436:| #144 | - **#144-#145**: Disputes UI renders fake mediationPreview; PeerMediation falls back to DEFAULT_DISPUTE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:437:| #145 | - **#144-#145**: Disputes UI renders fake mediationPreview; PeerMediation falls back to DEFAULT_DISPUTE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:66:- #144;
145	9	0	lib/ux/designSystem.ts:51:    900: '#14532d',;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:67:- #145;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:436:| #144 | - **#144-#145**: Disputes UI renders fake mediationPreview; PeerMediation falls back to DEFAULT_DISPUTE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:437:| #145 | - **#144-#145**: Disputes UI renders fake mediationPreview; PeerMediation falls back to DEFAULT_DISPUTE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:437:| #145 | - **#144-#145**: Disputes UI renders fake mediationPreview; PeerMediation falls back to DEFAULT_DISPUTE | 0 | 0 |  |;
146	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:68:- #146;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:438:| #146 | - **#146**: MerchantTraining is purely decorative; "completion" is local state with no backend sync | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:438:| #146 | - **#146**: MerchantTraining is purely decorative; "completion" is local state with no backend sync | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:68:- #146;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:438:| #146 | - **#146**: MerchantTraining is purely decorative; "completion" is local state with no backend sync | 0 | 0 |  |;
147	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:69:- #147;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:439:| #147 | - **#147**: ProofScore minimum requirement contradiction (5,600 vs 8,000 used in different places) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:439:| #147 | - **#147**: ProofScore minimum requirement contradiction (5,600 vs 8,000 used in different places) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:69:- #147;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:439:| #147 | - **#147**: ProofScore minimum requirement contradiction (5,600 vs 8,000 used in different places) | 0 | 0 |  |;
148	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:70:- #148;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:440:| #148 | - **#148**: customPayout accepts any address with no balance/contract check | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:440:| #148 | - **#148**: customPayout accepts any address with no balance/contract check | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:70:- #148;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:440:| #148 | - **#148**: customPayout accepts any address with no balance/contract check | 0 | 0 |  |;
149	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:71:- #149;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:441:| #149 | - **#149**: app/merchant/page.tsx mounts multiple sensitive components without auth gating | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:441:| #149 | - **#149**: app/merchant/page.tsx mounts multiple sensitive components without auth gating | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:71:- #149;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:441:| #149 | - **#149**: app/merchant/page.tsx mounts multiple sensitive components without auth gating | 0 | 0 |  |;
150	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:72:- #150;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:431:| #139 | ### #139-#150. Off-ramp / Dashboard / Setup wizard / Disputes / Training issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:442:| #150 | ### #139-#150. Off-ramp / Dashboard / Setup wizard / Disputes / Training issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:442:| #150 | ### #139-#150. Off-ramp / Dashboard / Setup wizard / Disputes / Training issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:72:- #150;
151	19	18	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;
152	10	10	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:444:| #152 | ### #152. `applyDecay` permanent demotion | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:444:| #152 | ### #152. `applyDecay` permanent demotion | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:444:| #152 | ### #152. `applyDecay` permanent demotion | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:444:| #152 | ### #152. `applyDecay` permanent demotion | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:115:- SEER-03 — DONE_VALIDATED — focused Seer test confirms decayed scores recover via subsequent positive activity/reward flow (#152); |;
158	1	0	lib/ux/designSystem.ts:49:    700: '#15803d',;
159	19	18	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;
161	3	0	lib/design-tokens.ts:55:    panelElevated: '#16161D',;lib/design-tokens.ts:301:  '#16161D': 'zinc-900/80',      // Elevated panel;app/globals.css:48:    --bg-panel-elevated: #16161D;;
166	1	0	lib/ux/designSystem.ts:50:    800: '#166534',;
172	1	0	lib/ux/designSystem.ts:22:    950: '#172554',;
177	19	18	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:443:| #151 | ### #151. Seer.setScore no history | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:446:| #177 | ### #177. DAO-promoted users can't vote | 3 | 2 | contracts/Seer.sol:762:        // SEER-01 FIX (#151, #177): DAO setScore must update lastActivity and push history snapshot;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:113:- SEER-01 — DONE_FIXED — Seer.setScore updates history and `lastActivity` before sync/logging (#151,#177); |;
178	19	18	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:445:| #159 | ### #159. Score-resolveDispute lastActivity gap | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:447:| #178 | ### #178. Same DAO-promotion gap applies to score recovery from dispute | 3 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178);contracts/Seer.sol:1061:            // SEER-02 FIX (#159, #178): resolveScoreDispute must update lastActivity and push;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:114:- SEER-02 — DONE_FIXED — Seer.resolveScoreDispute updates history and `lastActivity` on approved adjustment (#159,#178); |;
179	22	18	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:448:| #179 | ### #179. SeerAutonomous DAO brick | 6 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179);contracts/DAO.sol:1097:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures must not brick DAO actions.;contracts/CardBoundVault.sol:1155:            // SEER-04 FIX (#179): Hook outages must not brick vault operations.;contracts/VFIDEToken.sol:1101:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures should fail open.;contracts/EscrowManager.sol:295:            // SEER-04 FIX (#179): Hook outages must not hard-stop escrow operations.;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:448:| #179 | ### #179. SeerAutonomous DAO brick | 6 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179);contracts/DAO.sol:1097:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures must not brick DAO actions.;contracts/CardBoundVault.sol:1155:            // SEER-04 FIX (#179): Hook outages must not brick vault operations.;contracts/VFIDEToken.sol:1101:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures should fail open.;contracts/EscrowManager.sol:295:            // SEER-04 FIX (#179): Hook outages must not hard-stop escrow operations.;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:448:| #179 | ### #179. SeerAutonomous DAO brick | 6 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179);contracts/DAO.sol:1097:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures must not brick DAO actions.;contracts/CardBoundVault.sol:1155:            // SEER-04 FIX (#179): Hook outages must not brick vault operations.;contracts/VFIDEToken.sol:1101:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures should fail open.;contracts/EscrowManager.sol:295:            // SEER-04 FIX (#179): Hook outages must not hard-stop escrow operations.;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:448:| #179 | ### #179. SeerAutonomous DAO brick | 6 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179);contracts/DAO.sol:1097:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures must not brick DAO actions.;contracts/CardBoundVault.sol:1155:            // SEER-04 FIX (#179): Hook outages must not brick vault operations.;contracts/VFIDEToken.sol:1101:            // SEER-04 FIX (#179): Unexpected SeerAutonomous failures should fail open.;contracts/EscrowManager.sol:295:            // SEER-04 FIX (#179): Hook outages must not hard-stop escrow operations.;docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:116:- SEER-04 — DONE_FIXED — SeerAutonomous.beforeAction callers now fail open on hook revert while preserving explicit block/delay results (#179); |;
181	5	0	lib/design-tokens.ts:95:  900: '#18181b',;lib/ux/designSystem.ts:105:      dark: '#18181b',;app/globals.css:80:    --neutral-900: #18181b;;app/(commerce)/embed/[slug]/page.tsx:72:            color: ${theme === 'light' ? '#18181b' : '#fafafa'};;app/(commerce)/embed/[slug]/EmbedClient.tsx:43:  const textPrimary = isDark ? '#fafafa' : '#18181b';;
206	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:73:- #206;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:449:| #206 | ### #206. `DAOTimelock.admin` rotation to DAO requires manual orchestration outside any script | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:449:| #206 | ### #206. `DAOTimelock.admin` rotation to DAO requires manual orchestration outside any script | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:73:- #206;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:449:| #206 | ### #206. `DAOTimelock.admin` rotation to DAO requires manual orchestration outside any script | 0 | 0 |  |;
207	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:74:- #207;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:450:| #207 | ### #207. After admin rotation to DAO, `timelock.execute()` becomes unreachable — DAO has no function that calls it | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:450:| #207 | ### #207. After admin rotation to DAO, `timelock.execute()` becomes unreachable — DAO has no function that calls it | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:74:- #207;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:450:| #207 | ### #207. After admin rotation to DAO, `timelock.execute()` becomes unreachable — DAO has no function that calls it | 0 | 0 |  |;
208	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:75:- #208;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:451:| #208 | ### #208. If deployer's key is lost or compromised before manual admin rotation, the system is bricked | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:451:| #208 | ### #208. If deployer's key is lost or compromised before manual admin rotation, the system is bricked | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:75:- #208;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:451:| #208 | ### #208. If deployer's key is lost or compromised before manual admin rotation, the system is bricked | 0 | 0 |  |;
209	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:76:- #209;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:452:| #209 | ### #209. The deployment scripts don't queue `setSecondaryExecutor` at all | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:452:| #209 | ### #209. The deployment scripts don't queue `setSecondaryExecutor` at all | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:76:- #209;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:452:| #209 | ### #209. The deployment scripts don't queue `setSecondaryExecutor` at all | 0 | 0 |  |;
210	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:77:- #210;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:453:| #210 | ### #210. `requeueExpired` doesn't preserve `daoProposalForTx` mapping → DAO proposals stuck | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:453:| #210 | ### #210. `requeueExpired` doesn't preserve `daoProposalForTx` mapping → DAO proposals stuck | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:77:- #210;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:453:| #210 | ### #210. `requeueExpired` doesn't preserve `daoProposalForTx` mapping → DAO proposals stuck | 0 | 0 |  |;
211	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:78:- #211;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:454:| #211 | ### #211-#213. cleanupExpired/cancel don't notify DAO; can't be called by DAO post-rotation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:454:| #211 | ### #211-#213. cleanupExpired/cancel don't notify DAO; can't be called by DAO post-rotation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:455:| #213 | ### #211-#213. cleanupExpired/cancel don't notify DAO; can't be called by DAO post-rotation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:78:- #211;
213	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:79:- #213;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:454:| #211 | ### #211-#213. cleanupExpired/cancel don't notify DAO; can't be called by DAO post-rotation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:455:| #213 | ### #211-#213. cleanupExpired/cancel don't notify DAO; can't be called by DAO post-rotation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:455:| #213 | ### #211-#213. cleanupExpired/cancel don't notify DAO; can't be called by DAO post-rotation | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:79:- #213;
214	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:80:- #214;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:456:| #214 | ### #214. `_validateERC20BoolReturn` only checks 3 selectors — other ERC20 patterns aren't validated | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:456:| #214 | ### #214. `_validateERC20BoolReturn` only checks 3 selectors — other ERC20 patterns aren't validated | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:80:- #214;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:456:| #214 | ### #214. `_validateERC20BoolReturn` only checks 3 selectors — other ERC20 patterns aren't validated | 0 | 0 |  |;
215	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:81:- #215;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:457:| #215 | ### #215. `cleanupExpired` and `requeueExpired` don't check `daoProposalForTx[id] == 0` before purge | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:457:| #215 | ### #215. `cleanupExpired` and `requeueExpired` don't check `daoProposalForTx[id] == 0` before purge | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:81:- #215;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:457:| #215 | ### #215. `cleanupExpired` and `requeueExpired` don't check `daoProposalForTx[id] == 0` before purge | 0 | 0 |  |;
